P0,P1,P2,func0,func1,func2,func3,func4
-30.0,0.0,30.0,0.435923784971,0.331627309322,0.375537574291,0.409490793943,0.413456350565
-30.0,0.0,35.0,0.453018337488,0.363938480616,0.392319858074,0.433921158314,0.43233525753
-30.0,5.0,30.0,0.425150573254,0.402732819319,0.367118775845,0.436871111393,0.412630528212
-30.0,5.0,35.0,0.433005779982,0.422020077705,0.378370970488,0.449926108122,0.422679901123
-25.0,0.0,30.0,0.394343078136,0.296212226152,0.341635286808,0.371442854404,0.374801039696
-25.0,0.0,35.0,0.393083155155,0.319894015789,0.343869358301,0.382740259171,0.377630114555
-25.0,5.0,30.0,0.391262769699,0.359499931335,0.337978571653,0.39959436655,0.379193931818
-25.0,5.0,35.0,0.377811729908,0.366406023502,0.334091484547,0.396130651236,0.37073507905
-30.0,10.0,0.0,0.506872355938,0.326990395784,0.424987286329,0.439803302288,0.468120753765
-30.0,10.0,5.0,0.495569080114,0.352182209492,0.413351714611,0.447488129139,0.461665481329
-30.0,15.0,0.0,0.505342304707,0.366415083408,0.437415540218,0.460891723633,0.47633895278
-30.0,15.0,5.0,0.490966588259,0.373681008816,0.405911445618,0.455606132746,0.459495395422
-25.0,10.0,0.0,0.501760303974,0.347590059042,0.436601132154,0.449795246124,0.471544921398
-25.0,10.0,5.0,0.481382012367,0.347082436085,0.405868023634,0.438552707434,0.450657486916
-25.0,15.0,0.0,0.518288910389,0.398654401302,0.456090420485,0.483830034733,0.4934258461
-25.0,15.0,5.0,0.477135896683,0.356331169605,0.395413428545,0.440434098244,0.446225225925
-30.0,10.0,10.0,0.489272981882,0.376023650169,0.411943137646,0.456670254469,0.460665434599
-30.0,10.0,15.0,0.456276118755,0.368352264166,0.392978012562,0.437450677156,0.434948861599
-30.0,15.0,10.0,0.505244493484,0.405184835196,0.412859946489,0.477257907391,0.47357609868
-30.0,15.0,15.0,0.470584243536,0.406553715467,0.381452083588,0.45998865366,0.443982094526
-25.0,10.0,10.0,0.440732687712,0.333471506834,0.347453981638,0.409466058016,0.407724142075
-25.0,10.0,15.0,0.401882559061,0.351649284363,0.341549783945,0.401119619608,0.38568392396
-25.0,15.0,10.0,0.451169759035,0.372997581959,0.361806362867,0.434220582247,0.422879517078
-25.0,15.0,15.0,0.444874972105,0.384988754988,0.361625134945,0.437043577433,0.420547276735
-30.0,10.0,20.0,0.443466186523,0.385574191809,0.377007305622,0.438361376524,0.424595862627
-30.0,10.0,25.0,0.428681045771,0.39107850194,0.350172281265,0.431472808123,0.408202767372
-30.0,15.0,20.0,0.44165199995,0.404688179493,0.370588243008,0.445433050394,0.423602581024
-30.0,15.0,25.0,0.419211924076,0.397605538368,0.359348088503,0.431138724089,0.406209349632
-25.0,10.0,20.0,0.406780362129,0.380403995514,0.362094193697,0.41834038496,0.397894412279
-25.0,10.0,25.0,0.418130010366,0.398986726999,0.359963297844,0.431317657232,0.405900448561
-25.0,15.0,20.0,0.400593847036,0.38939666748,0.335657864809,0.41657307744,0.387033998966
-25.0,15.0,25.0,0.401091396809,0.39429050684,0.343396306038,0.419755071402,0.390229016542
-30.0,10.0,30.0,0.389561474323,0.387094736099,0.324342817068,0.409274786711,0.376740932465
-30.0,10.0,35.0,0.370108187199,0.395424634218,0.323018431664,0.403500527143,0.365537703037
-30.0,15.0,30.0,0.375049680471,0.386498868465,0.319937080145,0.401802837849,0.366702437401
-30.0,15.0,35.0,0.352989554405,0.392457008362,0.31043857336,0.39263817668,0.351053237915
-25.0,10.0,30.0,0.385991901159,0.399846345186,0.335555911064,0.41423112154,0.379350781441
-25.0,10.0,35.0,0.369803458452,0.391502737999,0.327229529619,0.402223855257,0.366281986237
-25.0,15.0,30.0,0.397067576647,0.400405943394,0.35698568821,0.421979278326,0.392570525408
-25.0,15.0,35.0,0.372623324394,0.388720393181,0.331795185804,0.402916908264,0.369110524654
-20.0,0.0,0.0,0.449256122112,0.203211218119,0.389500617981,0.342226445675,0.404997587204
-20.0,0.0,5.0,0.460997790098,0.246723607183,0.394444614649,0.374460607767,0.420917958021
-20.0,5.0,0.0,0.473599433899,0.288855910301,0.404122710228,0.404447555542,0.437571913004
-20.0,5.0,5.0,0.489738374949,0.327167540789,0.422374099493,0.433103978634,0.457672089338
-15.0,0.0,0.0,0.462389737368,0.23315140605,0.390882194042,0.366260617971,0.418276160955
-15.0,0.0,5.0,0.462587326765,0.281057953835,0.384783804417,0.394197165966,0.42445281148
-15.0,5.0,0.0,0.491473466158,0.322837501764,0.417271018028,0.430990815163,0.456532388926
-15.0,5.0,5.0,0.468955159187,0.349275052547,0.397033721209,0.433800905943,0.441158980131
-20.0,0.0,10.0,0.465842097998,0.29506906867,0.396547168493,0.404280006886,0.431880563498
-20.0,0.0,15.0,0.444608777761,0.325438380241,0.378787130117,0.410251528025,0.418649286032
-20.0,5.0,10.0,0.458627343178,0.331373244524,0.381392478943,0.419124752283,0.428211987019
-20.0,5.0,15.0,0.415966778994,0.364201307297,0.358571380377,0.414776861668,0.400522440672
-15.0,0.0,10.0,0.444384723902,0.305491387844,0.375445991755,0.399592190981,0.414878249168
-15.0,0.0,15.0,0.432924330235,0.325354158878,0.374959021807,0.405095309019,0.410762935877
-15.0,5.0,10.0,0.438090890646,0.367703437805,0.374270170927,0.427552431822,0.418625563383
-15.0,5.0,15.0,0.400609076023,0.387730956078,0.342577785254,0.416638463736,0.389036208391
-20.0,0.0,20.0,0.426180630922,0.32675793767,0.367594152689,0.402296900749,0.404832780361
-20.0,0.0,25.0,0.374604076147,0.28944849968,0.325699657202,0.358312308788,0.357730507851
-20.0,5.0,20.0,0.358546406031,0.357133418322,0.320680171251,0.381811887026,0.354203671217
-20.0,5.0,25.0,0.349186420441,0.346335887909,0.305211693048,0.371151655912,0.342820525169
-15.0,0.0,20.0,0.401278197765,0.337681204081,0.351232528687,0.395413279533,0.386708974838
-15.0,0.0,25.0,0.400158673525,0.322651833296,0.341909348965,0.386857062578,0.381488531828
-15.0,5.0,20.0,0.366801679134,0.37264841795,0.331152945757,0.393386662006,0.363854467869
-15.0,5.0,25.0,0.359568566084,0.359452962875,0.313603997231,0.382501035929,0.352894097567
-20.0,0.0,30.0,0.388278573751,0.285995662212,0.357529342175,0.365302681923,0.374595761299
-20.0,0.0,35.0,0.396226465702,0.343437075615,0.350353986025,0.395810723305,0.384123057127
-20.0,5.0,30.0,0.354716479778,0.335411041975,0.318144798279,0.370339125395,0.348936796188
-20.0,5.0,35.0,0.356130093336,0.367204517126,0.318518728018,0.384708672762,0.353078335524
-15.0,0.0,30.0,0.397090792656,0.318050473928,0.352146685123,0.384380698204,0.382222443819
-15.0,0.0,35.0,0.409189283848,0.355843871832,0.357999563217,0.407948642969,0.395443201065
-15.0,5.0,30.0,0.349686592817,0.346362918615,0.306990325451,0.371591389179,0.343666404486
-15.0,5.0,35.0,0.385497093201,0.397056251764,0.346431881189,0.414040237665,0.382098764181
-20.0,10.0,0.0,0.49178057909,0.356939971447,0.418788999319,0.448925465345,0.461772471666
-20.0,10.0,5.0,0.498764783144,0.381043851376,0.42030313611,0.463811069727,0.469271123409
-20.0,15.0,0.0,0.480159461498,0.387373954058,0.432970225811,0.460437953472,0.463020294905
-20.0,15.0,5.0,0.465472698212,0.376619488001,0.389182150364,0.444819092751,0.440079540014
-15.0,10.0,0.0,0.458849459887,0.341290026903,0.400031417608,0.426031142473,0.435230135918
-15.0,10.0,5.0,0.467573136091,0.381401777267,0.392479032278,0.448292702436,0.442862898111
-15.0,15.0,0.0,0.429382532835,0.349800288677,0.375461637974,0.415564864874,0.41183501482
-15.0,15.0,5.0,0.43264901638,0.365351140499,0.367785423994,0.42346316576,0.413209587336
-20.0,10.0,10.0,0.43731251359,0.369135469198,0.366056829691,0.427023261786,0.415810972452
-20.0,10.0,15.0,0.398457765579,0.389113366604,0.342066645622,0.416196346283,0.387742489576
-20.0,15.0,10.0,0.433173179626,0.387760102749,0.357528358698,0.432782232761,0.412786751986
-20.0,15.0,15.0,0.391339749098,0.389275103807,0.326443821192,0.411252707243,0.378665953875
-15.0,10.0,10.0,0.431878894567,0.374397307634,0.350477099419,0.425425708294,0.408368110657
-15.0,10.0,15.0,0.372263103724,0.370170205832,0.323962420225,0.394089281559,0.364709675312
-15.0,15.0,10.0,0.393471539021,0.364373832941,0.332615077496,0.402155429125,0.379350483418
-15.0,15.0,15.0,0.365775436163,0.381409943104,0.311449229717,0.394369930029,0.358038753271
-20.0,10.0,20.0,0.36919131875,0.403025001287,0.335940688848,0.407596111298,0.369614392519
-20.0,10.0,25.0,0.372772783041,0.380287081003,0.328670233488,0.399123758078,0.367442220449
-20.0,15.0,20.0,0.390354186296,0.417989492416,0.345010638237,0.424794018269,0.386573553085
-20.0,15.0,25.0,0.398839205503,0.415770202875,0.350545018911,0.428506195545,0.393164336681
-15.0,10.0,20.0,0.343894600868,0.390333026648,0.308322370052,0.387108683586,0.344684809446
-15.0,10.0,25.0,0.355447411537,0.376478791237,0.307588815689,0.387010514736,0.350195854902
-15.0,15.0,20.0,0.36481153965,0.407420545816,0.317658185959,0.405175745487,0.361772149801
-15.0,15.0,25.0,0.384316325188,0.378355532885,0.316084742546,0.40221747756,0.370177924633
-20.0,10.0,30.0,0.352069139481,0.363186448812,0.316981196404,0.380939662457,0.349773079157
-20.0,10.0,35.0,0.348386704922,0.373682528734,0.306635141373,0.382386624813,0.345391720533
-20.0,15.0,30.0,0.383517473936,0.392372310162,0.337326437235,0.41016048193,0.377697080374
-20.0,15.0,35.0,0.347811967134,0.364109128714,0.30050778389,0.37747168541,0.34226089716
-15.0,10.0,30.0,0.349054962397,0.359398722649,0.293803274632,0.375325083733,0.34045752883
-15.0,10.0,35.0,0.345958709717,0.38915464282,0.297572493553,0.386403143406,0.342507809401
-15.0,15.0,30.0,0.385087519884,0.392420113087,0.316254615784,0.4085098207,0.372039943933
-15.0,15.0,35.0,0.349011719227,0.402060002089,0.292490333319,0.392367511988,0.343851655722
-10.0,0.0,0.0,0.454342395067,0.235221639276,0.384309262037,0.364190936089,0.412281751633
-10.0,0.0,5.0,0.44866463542,0.292836785316,0.377249866724,0.394705623388,0.416089266539
-10.0,5.0,0.0,0.479364275932,0.357904344797,0.413938194513,0.443952828646,0.453315854073
-10.0,5.0,5.0,0.434235841036,0.357539236546,0.364426136017,0.420138478279,0.412205070257
-5.0,0.0,0.0,0.456822603941,0.262999504805,0.390774875879,0.382305562496,0.420201987028
-5.0,0.0,5.0,0.42802631855,0.323407709599,0.365734428167,0.401213079691,0.404921144247
-5.0,5.0,0.0,0.43194437027,0.341308116913,0.368223309517,0.411839663982,0.410132110119
-5.0,5.0,5.0,0.397428303957,0.367398113012,0.331829488277,0.405165702105,0.381738781929
-10.0,0.0,10.0,0.426683396101,0.323654681444,0.367505759001,0.400961726904,0.404710650444
-10.0,0.0,15.0,0.393792212009,0.305979579687,0.34790340066,0.376687049866,0.377566456795
-10.0,5.0,10.0,0.384258031845,0.379792034626,0.339116752148,0.405384719372,0.377455383539
-10.0,5.0,15.0,0.372817784548,0.364315420389,0.327715665102,0.392249137163,0.365605831146
-5.0,0.0,10.0,0.40478554368,0.34884044528,0.347295820713,0.401701450348,0.388833105564
-5.0,0.0,15.0,0.41084805131,0.384688615799,0.359777152538,0.421801060438,0.400060713291
-5.0,5.0,10.0,0.372626781464,0.389220178127,0.321084409952,0.401924908161,0.365871071815
-5.0,5.0,15.0,0.38921764493,0.40928336978,0.336512804031,0.419744193554,0.382465988398
-10.0,0.0,20.0,0.391629189253,0.351771056652,0.340976834297,0.396615743637,0.379499524832
-10.0,0.0,25.0,0.415016949177,0.396457135677,0.366887718439,0.429564535618,0.405903995037
-10.0,5.0,20.0,0.362337589264,0.37235930562,0.316656023264,0.389580219984,0.356740862131
-10.0,5.0,25.0,0.375534743071,0.398559272289,0.332379311323,0.408415406942,0.371971011162
-5.0,0.0,20.0,0.416134268045,0.405003249645,0.361889332533,0.433212786913,0.405915826559
-5.0,0.0,25.0,0.445584177971,0.467982172966,0.401355445385,0.477369457483,0.441632300615
-5.0,5.0,20.0,0.394666194916,0.423911869526,0.346713721752,0.429436385632,0.390240579844
-5.0,5.0,25.0,0.407205939293,0.463101655245,0.371988296509,0.45390483737,0.4090539217
-10.0,0.0,30.0,0.408693403006,0.393450140953,0.362157642841,0.424897044897,0.400400072336
-10.0,0.0,35.0,0.414498627186,0.391177862883,0.347012013197,0.424877583981,0.39894554019
-10.0,5.0,30.0,0.394249528646,0.424106031656,0.353988796473,0.430128335953,0.392222464085
-10.0,5.0,35.0,0.38884717226,0.404431313276,0.333200007677,0.417197704315,0.380759865046
-5.0,0.0,30.0,0.411966890097,0.448246747255,0.377396166325,0.450893342495,0.412238895893
-5.0,0.0,35.0,0.398916840553,0.428919821978,0.344005763531,0.433171272278,0.392416745424
-5.0,5.0,30.0,0.403424292803,0.465375334024,0.359476953745,0.451540470123,0.403155833483
-5.0,5.0,35.0,0.395479232073,0.414986878633,0.335537999868,0.424911797047,0.386430978775
-10.0,10.0,0.0,0.433207511902,0.344424396753,0.373648256063,0.414417296648,0.412879377604
-10.0,10.0,5.0,0.402233392,0.34616664052,0.328233063221,0.397318959236,0.381126761436
-10.0,15.0,0.0,0.380031436682,0.323829740286,0.336761981249,0.3782723248,0.368291467428
-10.0,15.0,5.0,0.367910444736,0.339228004217,0.300593227148,0.376050263643,0.351704001427
-5.0,10.0,0.0,0.39914560318,0.342121243477,0.332206755877,0.39455896616,0.380141913891
-5.0,10.0,5.0,0.3761921525,0.362365454435,0.312299996614,0.391232520342,0.362624019384
-5.0,15.0,0.0,0.393309921026,0.360156774521,0.330262303352,0.39995726943,0.378081649542
-5.0,15.0,5.0,0.382348388433,0.36993303895,0.306723237038,0.396634310484,0.365185767412
-10.0,10.0,10.0,0.400750994682,0.389950662851,0.335256665945,0.416836053133,0.387055248022
-10.0,10.0,15.0,0.377347648144,0.388528257608,0.324962764978,0.404292523861,0.369830846786
-10.0,15.0,10.0,0.36822065711,0.367787271738,0.308267116547,0.38944208622,0.357187777758
-10.0,15.0,15.0,0.361534655094,0.393807291985,0.313495129347,0.397657334805,0.35728096962
-5.0,10.0,10.0,0.3966550529,0.412866562605,0.32580524683,0.423457056284,0.383838355541
-5.0,10.0,15.0,0.405600577593,0.448560982943,0.347796201706,0.444651037455,0.399379074574
-5.0,15.0,10.0,0.37982571125,0.392895877361,0.30369836092,0.404768019915,0.364925593138
-5.0,15.0,15.0,0.38287717104,0.425174206495,0.323293447495,0.421606183052,0.375972181559
-10.0,10.0,20.0,0.347574412823,0.384809166193,0.30370169878,0.386169403791,0.345008790493
-10.0,10.0,25.0,0.367305040359,0.412124335766,0.318248659372,0.408321082592,0.363877773285
-10.0,15.0,20.0,0.402104556561,0.434416294098,0.339346051216,0.436356574297,0.393360346556
-10.0,15.0,25.0,0.4009796381,0.431223541498,0.336219251156,0.434173882008,0.391410708427
-5.0,10.0,20.0,0.397279977798,0.434499740601,0.359458953142,0.436375796795,0.396666765213
-5.0,10.0,25.0,0.41157323122,0.453563392162,0.369594544172,0.451976925135,0.410141766071
-5.0,15.0,20.0,0.405930250883,0.442284613848,0.343394309282,0.441796779633,0.397630423307
-5.0,15.0,25.0,0.411193758249,0.444202631712,0.340284913778,0.444689244032,0.399942994118
-10.0,10.0,30.0,0.386369526386,0.422015339136,0.336422711611,0.423549264669,0.381899178028
-10.0,10.0,35.0,0.384637087584,0.421597927809,0.332225203514,0.422070175409,0.379515826702
-10.0,15.0,30.0,0.421253800392,0.460032731295,0.365588396788,0.458724677563,0.41534408927
-10.0,15.0,35.0,0.415581911802,0.476176202297,0.366422504187,0.462449908257,0.413609027863
-5.0,10.0,30.0,0.410776466131,0.466617196798,0.370016694069,0.456796944141,0.410949915648
-5.0,10.0,35.0,0.406070381403,0.445540904999,0.361656725407,0.445254206657,0.403670281172
-5.0,15.0,30.0,0.422514081001,0.474181801081,0.372063070536,0.465665221214,0.419365942478
-5.0,15.0,35.0,0.412280619144,0.474593579769,0.364097744226,0.459963798523,0.410754054785
0.0,-15.0,-35.0,0.502832531929,0.24068492651,0.428528666496,0.388003081083,0.452809393406
5.0,-15.0,-35.0,0.526423871517,0.249754413962,0.433102279902,0.402132362127,0.468713700771
0.0,-15.0,-30.0,0.515965104103,0.243381261826,0.456382155418,0.396408259869,0.468465894461
0.0,-15.0,-25.0,0.509448289871,0.250148385763,0.45040795207,0.398086875677,0.464457541704
5.0,-15.0,-30.0,0.497444212437,0.223467096686,0.426784545183,0.374747127295,0.4460247159
5.0,-15.0,-25.0,0.49161824584,0.230708003044,0.429507434368,0.377829998732,0.445021271706
0.0,-15.0,-20.0,0.500798106194,0.247555315495,0.430256515741,0.391845732927,0.453463107347
0.0,-15.0,-15.0,0.494937717915,0.217036098242,0.425362318754,0.369467794895,0.442954540253
5.0,-15.0,-20.0,0.495035469532,0.246761158109,0.402103453875,0.386982947588,0.4419015944
5.0,-15.0,-15.0,0.485036343336,0.235517218709,0.402777612209,0.376521021128,0.434611052275
0.0,-15.0,-10.0,0.481230735779,0.19534599781,0.41198438406,0.348900437355,0.427141964436
0.0,-15.0,-5.0,0.484666615725,0.21746969223,0.390461713076,0.363554120064,0.427325129509
5.0,-15.0,-10.0,0.477406054735,0.238179206848,0.394133150578,0.374869555235,0.428375601768
5.0,-15.0,-5.0,0.447932094336,0.237398117781,0.356047719717,0.360761851072,0.400671333075
0.0,-10.0,-35.0,0.484562724829,0.239201188087,0.407750785351,0.379127144814,0.436485588551
0.0,-5.0,-35.0,0.478610724211,0.236095204949,0.411527693272,0.375436246395,0.43373554945
5.0,-10.0,-35.0,0.509771168232,0.262506395578,0.39796179533,0.401409000158,0.451382517815
5.0,-5.0,-35.0,0.495364457369,0.248964130878,0.394455343485,0.387796193361,0.440162211657
0.0,-10.0,-30.0,0.496727049351,0.245658650994,0.422882884741,0.388641983271,0.448746800423
0.0,-10.0,-25.0,0.485518068075,0.209887608886,0.417451649904,0.360890805721,0.434108406305
0.0,-5.0,-30.0,0.480683147907,0.224199280143,0.378500133753,0.365654438734,0.422876626253
0.0,-5.0,-25.0,0.482328891754,0.211370080709,0.38851377368,0.358519881964,0.424279004335
5.0,-10.0,-30.0,0.496002703905,0.24388679862,0.393736571074,0.384765535593,0.439382255077
5.0,-10.0,-25.0,0.488001555204,0.235868886113,0.392491459846,0.376861780882,0.433225154877
5.0,-5.0,-30.0,0.487783104181,0.241579666734,0.382671386003,0.379535794258,0.431154608727
5.0,-5.0,-25.0,0.503872573376,0.26458850503,0.38717097044,0.39963966608,0.445197999477
0.0,-10.0,-20.0,0.490612834692,0.227765217423,0.422446370125,0.374993622303,0.441894203424
0.0,-10.0,-15.0,0.518915534019,0.25211122632,0.450960278511,0.402599692345,0.470220178366
0.0,-5.0,-20.0,0.485389053822,0.234070926905,0.40320879221,0.375750154257,0.434662610292
0.0,-5.0,-15.0,0.490244209766,0.241680756211,0.409577310085,0.382791161537,0.440585970879
5.0,-10.0,-20.0,0.503123760223,0.247817903757,0.402593106031,0.390439331532,0.446624338627
5.0,-10.0,-15.0,0.510046184063,0.262685567141,0.398429661989,0.401655972004,0.451706379652
5.0,-5.0,-20.0,0.496493816376,0.273101359606,0.379109025002,0.401368439198,0.440082162619
5.0,-5.0,-15.0,0.498325675726,0.280240088701,0.380967319012,0.406365454197,0.44280013442
0.0,-10.0,-10.0,0.492891967297,0.233391955495,0.415602654219,0.378875732422,0.442251831293
0.0,-10.0,-5.0,0.476822644472,0.223558694124,0.387272119522,0.364712119102,0.423321217299
0.0,-5.0,-10.0,0.484985560179,0.2417601794,0.409536272287,0.381040602922,0.43770378828
0.0,-5.0,-5.0,0.48789665103,0.248748719692,0.407456696033,0.386237829924,0.439944595098
5.0,-10.0,-10.0,0.483474463224,0.268988341093,0.385855823755,0.394973307848,0.434445172548
5.0,-10.0,-5.0,0.44754087925,0.255283802748,0.359603971243,0.371591508389,0.404472410679
5.0,-5.0,-10.0,0.496612489223,0.306465744972,0.373982727528,0.4198307693,0.443598717451
5.0,-5.0,-5.0,0.461848348379,0.30575081706,0.352882325649,0.404224127531,0.417650222778
10.0,-15.0,-35.0,0.523715376854,0.271700024605,0.403060019016,0.412271976471,0.462046861649
15.0,-15.0,-35.0,0.499378532171,0.294522285461,0.373594582081,0.414171636105,0.443210601807
10.0,-15.0,-30.0,0.512027263641,0.262612313032,0.383267551661,0.400874704123,0.447996079922
10.0,-15.0,-25.0,0.507408320904,0.274329304695,0.391786128283,0.407138437033,0.450170040131
15.0,-15.0,-30.0,0.514532387257,0.309859424829,0.373127371073,0.428168594837,0.453496932983
15.0,-15.0,-25.0,0.515302479267,0.316254764795,0.374348461628,0.43209195137,0.455243915319
10.0,-15.0,-20.0,0.489206135273,0.264182597399,0.374001085758,0.393040686846,0.433085381985
10.0,-15.0,-15.0,0.461999237537,0.283330500126,0.36425280571,0.393284201622,0.418165296316
15.0,-15.0,-20.0,0.513908982277,0.317996263504,0.390450358391,0.434189856052,0.459996432066
15.0,-15.0,-15.0,0.476608097553,0.305929332972,0.3561629951,0.410251885653,0.426830589771
10.0,-15.0,-10.0,0.439963430166,0.270437955856,0.341957777739,0.375717043877,0.397115319967
10.0,-15.0,-5.0,0.436895757914,0.277328819036,0.332018077374,0.377347260714,0.393246293068
15.0,-15.0,-10.0,0.428258597851,0.284668475389,0.324405699968,0.377206504345,0.387052565813
15.0,-15.0,-5.0,0.427220195532,0.297427147627,0.344822227955,0.385607361794,0.394694447517
10.0,-10.0,-35.0,0.490880131721,0.270085215569,0.350610733032,0.394796878099,0.427353680134
10.0,-5.0,-35.0,0.5030580163,0.271882414818,0.380656272173,0.403103023767,0.443911403418
15.0,-10.0,-35.0,0.486651480198,0.306864410639,0.361500203609,0.415068715811,0.4341763556
15.0,-5.0,-35.0,0.504359960556,0.316444814205,0.393577218056,0.430120885372,0.455538839102
10.0,-10.0,-30.0,0.509608924389,0.278042018414,0.386793315411,0.409629434347,0.450387179852
10.0,-10.0,-25.0,0.507782697678,0.280467838049,0.374817699194,0.409240037203,0.445952385664
10.0,-5.0,-30.0,0.483798325062,0.290428578854,0.384759694338,0.407290875912,0.437628626823
10.0,-5.0,-25.0,0.517947375774,0.32422760129,0.404961824417,0.440529495478,0.467724472284
15.0,-10.0,-30.0,0.502619743347,0.300267845392,0.357182979584,0.41685885191,0.440392285585
15.0,-10.0,-25.0,0.519731462002,0.328216940165,0.373193502426,0.440073877573,0.458938419819
15.0,-5.0,-30.0,0.484277486801,0.311218708754,0.355368286371,0.41587755084,0.43147751689
15.0,-5.0,-25.0,0.504630625248,0.335864156485,0.370232343674,0.438151538372,0.450828611851
10.0,-10.0,-20.0,0.516548156738,0.31446364522,0.381270855665,0.432285308838,0.457937717438
10.0,-10.0,-15.0,0.497921139002,0.316972017288,0.365466624498,0.425127446651,0.443018615246
10.0,-5.0,-20.0,0.503373682499,0.338570028543,0.392642647028,0.441434174776,0.457784503698
10.0,-5.0,-15.0,0.505782544613,0.333926230669,0.380457609892,0.438658773899,0.454558938742
15.0,-10.0,-20.0,0.524128317833,0.350163787603,0.384277850389,0.454487293959,0.468015879393
15.0,-10.0,-15.0,0.501516997814,0.345023781061,0.353428721428,0.43983694911,0.444673448801
15.0,-5.0,-20.0,0.487306058407,0.358648151159,0.374603658915,0.443475186825,0.445667773485
15.0,-5.0,-15.0,0.503088474274,0.374266415834,0.371889829636,0.457117170095,0.455441534519
10.0,-10.0,-10.0,0.476511925459,0.323092788458,0.362316399813,0.419924378395,0.4311234653
10.0,-10.0,-5.0,0.438626021147,0.293559014797,0.332007914782,0.386695563793,0.396439194679
10.0,-5.0,-10.0,0.491425335407,0.3531460464,0.372058421373,0.442088961601,0.446435749531
10.0,-5.0,-5.0,0.443686068058,0.355925947428,0.338871955872,0.420548945665,0.40926155448
15.0,-10.0,-10.0,0.464007377625,0.338788896799,0.345122128725,0.421165496111,0.420599579811
15.0,-10.0,-5.0,0.430468320847,0.328417569399,0.33173251152,0.401116997004,0.396264672279
15.0,-5.0,-10.0,0.459114551544,0.370575070381,0.341261178255,0.434088677168,0.420365303755
15.0,-5.0,-5.0,0.435701400042,0.386837184429,0.340024799109,0.431495755911,0.408522754908
20.0,-15.0,-35.0,0.513099372387,0.353893250227,0.384515345097,0.452226758003,0.462560147047
25.0,-15.0,-35.0,0.502188622952,0.381951123476,0.385863780975,0.462035566568,0.460480034351
20.0,-15.0,-30.0,0.511862456799,0.324673205614,0.363869905472,0.434259831905,0.451076894999
20.0,-15.0,-25.0,0.497388809919,0.342849671841,0.378557443619,0.439884841442,0.450521677732
25.0,-15.0,-30.0,0.544889986515,0.388415515423,0.388880610466,0.482351869345,0.485790997744
25.0,-15.0,-25.0,0.529432892799,0.371314197779,0.380721837282,0.466929376125,0.472465604544
20.0,-15.0,-20.0,0.498042732477,0.353470355272,0.386045843363,0.44633513689,0.454682558775
20.0,-15.0,-15.0,0.475301891565,0.338370293379,0.350808858871,0.426030725241,0.428659677505
25.0,-15.0,-20.0,0.496427744627,0.374073445797,0.376917183399,0.45492759347,0.453393250704
25.0,-15.0,-15.0,0.462662011385,0.350393980742,0.338121771812,0.425543963909,0.418925017118
20.0,-15.0,-10.0,0.439589112997,0.336808443069,0.338802903891,0.409694164991,0.404692530632
20.0,-15.0,-5.0,0.405194729567,0.329773753881,0.332042992115,0.391342848539,0.38218164444
25.0,-15.0,-10.0,0.437423527241,0.370528578758,0.334502220154,0.42422375083,0.405928522348
25.0,-15.0,-5.0,0.447519093752,0.362885326147,0.348278313875,0.426473021507,0.415298432112
20.0,-10.0,-35.0,0.506320118904,0.351277381182,0.392710059881,0.449137598276,0.461132198572
20.0,-5.0,-35.0,0.527624189854,0.361312270164,0.412471115589,0.464538216591,0.480580449104
25.0,-10.0,-35.0,0.518880486488,0.379326224327,0.410804122686,0.470052957535,0.477506250143
25.0,-5.0,-35.0,0.512355089188,0.389073103666,0.413782835007,0.472542643547,0.475980222225
20.0,-10.0,-30.0,0.528412520885,0.353183031082,0.409571200609,0.460333615541,0.47900173068
20.0,-10.0,-25.0,0.512690901756,0.344647228718,0.38783583045,0.447657465935,0.462196081877
20.0,-5.0,-30.0,0.507688641548,0.356559425592,0.389293938875,0.452000260353,0.461479902267
20.0,-5.0,-25.0,0.477533459663,0.357813209295,0.361772924662,0.437773317099,0.435936510563
25.0,-10.0,-30.0,0.552777826786,0.390956133604,0.422329843044,0.490318179131,0.501542508602
25.0,-10.0,-25.0,0.518181324005,0.365027487278,0.375007629395,0.458793014288,0.463612437248
25.0,-5.0,-30.0,0.516073763371,0.375320106745,0.398799836636,0.465697169304,0.471596449614
25.0,-5.0,-25.0,0.475727051497,0.372742265463,0.345636188984,0.442415595055,0.431311786175
20.0,-10.0,-20.0,0.483737438917,0.347323298454,0.359749495983,0.434815555811,0.437402397394
20.0,-10.0,-15.0,0.484730958939,0.365363836288,0.353322029114,0.443382769823,0.438013762236
20.0,-5.0,-20.0,0.445006340742,0.367268592119,0.331754595041,0.425589799881,0.408916980028
20.0,-5.0,-15.0,0.472794026136,0.396294981241,0.353308320045,0.453074067831,0.434927374125
25.0,-10.0,-20.0,0.492670804262,0.400456190109,0.377880990505,0.466060966253,0.45470303297
25.0,-10.0,-15.0,0.454647064209,0.379011124372,0.342464655638,0.436289399862,0.419213056564
25.0,-5.0,-20.0,0.445690333843,0.385443031788,0.331570655107,0.434161126614,0.41121917963
25.0,-5.0,-15.0,0.444639354944,0.406275242567,0.339604735374,0.443907856941,0.415499567986
20.0,-10.0,-10.0,0.442796677351,0.363473504782,0.335974901915,0.423391878605,0.408662229776
20.0,-10.0,-5.0,0.417202293873,0.350343465805,0.334204018116,0.406311422586,0.392094731331
